xm,ym,length,xnormal,ynormal,Tx,Ty,F,phi,dF_dn,dphi_dn
2.500000,-0.611940,0.029851,1.000000,0.000000,1000.000000,0.000000,-8874891.614237,741760545.265964,1000.000000,5000.000000
2.500000,-0.582090,0.029851,1.000000,0.000000,1000.000000,0.000000,-23189897.356659,1167535837.982940,1000.000000,5000.000000
2.500000,-0.552239,0.029851,1.000000,0.000000,1000.000000,0.000000,-33554345.329342,1381144927.474280,1000.000000,5000.000000
2.500000,-0.522388,0.029851,1.000000,0.000000,1000.000000,0.000000,-38448413.222610,1355399169.198733,1000.000000,5000.000000
2.500000,-0.492537,0.029851,1.000000,0.000000,1000.000000,0.000000,-37291528.579885,1104482132.695659,1000.000000,5000.000000
2.500000,-0.462687,0.029851,1.000000,0.000000,1000.000000,0.000000,-30464981.821241,678093808.832797,1000.000000,5000.000000
2.500000,-0.432836,0.029851,1.000000,0.000000,1000.000000,0.000000,-19143137.475338,150081837.199628,1000.000000,5000.000000
2.500000,-0.402985,0.029851,1.000000,0.000000,1000.000000,0.000000,-5083093.087683,-394334114.326375,1000.000000,5000.000000
2.500000,-0.373134,0.029851,1.000000,0.000000,1000.000000,0.000000,9645011.399953,-872748728.195578,1000.000000,5000.000000
2.500000,-0.343284,0.029851,1.000000,0.000000,1000.000000,0.000000,22997478.120002,-1216565003.971815,1000.000000,5000.000000
2.500000,-0.313433,0.029851,1.000000,0.000000,1000.000000,0.000000,33214828.646820,-1379997806.552679,1000.000000,5000.000000
2.500000,-0.283582,0.029851,1.000000,0.000000,1000.000000,0.000000,38990007.630179,-1345072537.192873,1000.000000,5000.000000
2.500000,-0.253731,0.029851,1.000000,0.000000,1000.000000,0.000000,39663747.685565,-1121724703.454793,1000.000000,5000.000000
2.500000,-0.223881,0.029851,1.000000,0.000000,1000.000000,0.000000,35227030.317948,-745621680.339180,1000.000000,5000.000000
2.500000,-0.194030,0.029851,1.000000,0.000000,1000.000000,0.000000,26325699.890867,-271662596.070385,1000.000000,5000.000000
2.500000,-0.164179,0.029851,1.000000,0.000000,1000.000000,0.000000,14129159.715963,234376101.080092,1000.000000,5000.000000
2.500000,-0.134328,0.029851,1.000000,0.000000,1000.000000,0.000000,194342.213854,704417095.136104,1000.000000,5000.000000
2.500000,-0.104478,0.029851,1.000000,0.000000,1000.000000,0.000000,-13759664.085329,1076560316.030666,1000.000000,5000.000000
2.500000,-0.074627,0.029851,1.000000,0.000000,1000.000000,0.000000,-26025389.398064,1303773191.033656,1000.000000,5000.000000
2.500000,-0.044776,0.029851,1.000000,0.000000,1000.000000,0.000000,-35121686.896176,1358362583.269754,1000.000000,5000.000000
2.500000,-0.014925,0.029851,1.000000,0.000000,1000.000000,0.000000,-39951392.039942,1235423456.742556,1000.000000,5000.000000
2.500000,0.014925,0.029851,1.000000,0.000000,1000.000000,0.000000,-39949388.321892,952703673.899312,1000.000000,5000.000000
2.500000,0.044776,0.029851,1.000000,0.000000,1000.000000,0.000000,-35115137.798874,548424072.899732,1000.000000,5000.000000
2.500000,0.074627,0.029851,1.000000,0.000000,1000.000000,0.000000,-26027469.912090,76114593.254818,1000.000000,5000.000000
2.500000,0.104478,0.029851,1.000000,0.000000,1000.000000,0.000000,-13757919.535805,-402330540.261161,1000.000000,5000.000000
2.500000,0.134328,0.029851,1.000000,0.000000,1000.000000,0.000000,191307.897528,-824249611.425172,1000.000000,5000.000000
2.500000,0.164179,0.029851,1.000000,0.000000,1000.000000,0.000000,14130969.835591,-1134223153.549292,1000.000000,5000.000000
2.500000,0.194030,0.029851,1.000000,0.000000,1000.000000,0.000000,26324096.195992,-1291214311.079612,1000.000000,5000.000000
2.500000,0.223881,0.029851,1.000000,0.000000,1000.000000,0.000000,35230942.030297,-1274059335.496957,1000.000000,5000.000000
2.500000,0.253731,0.029851,1.000000,0.000000,1000.000000,0.000000,39662150.724463,-1084490278.182045,1000.000000,5000.000000
2.500000,0.283582,0.029851,1.000000,0.000000,1000.000000,0.000000,38990183.317844,-747679588.310496,1000.000000,5000.000000
2.500000,0.313433,0.029851,1.000000,0.000000,1000.000000,0.000000,33211566.227298,-309364997.327174,1000.000000,5000.000000
2.500000,0.343284,0.029851,1.000000,0.000000,1000.000000,0.000000,22997634.570273,169617834.984910,1000.000000,5000.000000
2.500000,0.373134,0.029851,1.000000,0.000000,1000.000000,0.000000,9643870.631264,621229399.556998,1000.000000,5000.000000
2.500000,0.402985,0.029851,1.000000,0.000000,1000.000000,0.000000,-5087440.508816,979094994.750289,1000.000000,5000.000000
2.500000,0.432836,0.029851,1.000000,0.000000,1000.000000,0.000000,-19137679.102044,1189063427.248655,1000.000000,5000.000000
2.500000,0.462687,0.029851,1.000000,0.000000,1000.000000,0.000000,-30462230.666095,1216779412.134444,1000.000000,5000.000000
2.500000,0.492537,0.029851,1.000000,0.000000,1000.000000,0.000000,-37292581.457792,1054957519.174880,1000.000000,5000.000000
2.500000,0.522388,0.029851,1.000000,0.000000,1000.000000,0.000000,-38448836.195074,725704331.238264,1000.000000,5000.000000
2.500000,0.552239,0.029851,1.000000,0.000000,1000.000000,0.000000,-33553149.687144,279405189.864023,1000.000000,5000.000000
2.500000,0.582090,0.029851,1.000000,0.000000,1000.000000,0.000000,-23189881.328762,-211846706.303946,1000.000000,5000.000000
2.500000,0.611940,0.029851,1.000000,0.000000,1000.000000,0.000000,-8877048.610964,-664247401.172137,1000.000000,5000.000000
2.500000,0.641791,0.029851,1.000000,0.000000,1000.000000,0.000000,7073516.140764,-995984006.235779,1000.000000,5000.000000
2.500000,0.671642,0.029851,1.000000,0.000000,1000.000000,0.000000,21867922.747387,-1142947205.628196,1000.000000,5000.000000
2.500000,0.701493,0.029851,1.000000,0.000000,1000.000000,0.000000,32711001.353560,-1071452418.580674,1000.000000,5000.000000
2.500000,0.731343,0.029851,1.000000,0.000000,1000.000000,0.000000,37321510.909551,-788433205.994570,1000.000000,5000.000000
2.500000,0.761194,0.029851,1.000000,0.000000,1000.000000,0.000000,34472283.819373,-344611071.575488,1000.000000,5000.000000
2.500000,0.791045,0.029851,1.000000,0.000000,1000.000000,0.000000,24357879.628684,171621112.053767,1000.000000,5000.000000
2.500000,0.820896,0.029851,1.000000,0.000000,1000.000000,0.000000,8795226.487497,648994160.461573,1000.000000,5000.000000
2.500000,0.850746,0.029851,1.000000,0.000000,1000.000000,0.000000,-8976908.858464,975749045.616402,1000.000000,5000.000000
2.500000,0.880597,0.029851,1.000000,0.000000,1000.000000,0.000000,-24821913.986917,1066763620.327860,1000.000000,5000.000000
2.500000,0.910448,0.029851,1.000000,0.000000,1000.000000,0.000000,-34639252.370893,888431586.215042,1000.000000,5000.000000
2.500000,0.940299,0.029851,1.000000,0.000000,1000.000000,0.000000,-35419975.691394,474749489.583984,1000.000000,5000.000000
2.500000,0.970149,0.029851,1.000000,0.000000,1000.000000,0.000000,-26327306.196927,-71372519.506777,1000.000000,5000.000000
2.500000,1.000000,0.029851,1.000000,0.000000,1000.000000,0.000000,-9314725.892557,-597790221.789431,1000.000000,5000.000000
2.500000,1.029851,0.029851,1.000000,0.000000,1000.000000,0.000000,10921030.728953,-941407160.726724,1000.000000,5000.000000
2.500000,1.059701,0.029851,1.000000,0.000000,1000.000000,0.000000,27976918.896043,-979525691.282004,1000.000000,5000.000000
2.500000,1.089552,0.029851,1.000000,0.000000,1000.000000,0.000000,35596457.696769,-680332700.657973,1000.000000,5000.000000
2.500000,1.119403,0.029851,1.000000,0.000000,1000.000000,0.000000,30129257.468921,-130738766.956572,1000.000000,5000.000000
2.500000,1.149254,0.029851,1.000000,0.000000,1000.000000,0.000000,12538399.336168,473101694.047212,1000.000000,5000.000000
2.500000,1.179104,0.029851,1.000000,0.000000,1000.000000,0.000000,-10868598.517165,885281747.032921,1000.000000,5000.000000
2.500000,1.208955,0.029851,1.000000,0.000000,1000.000000,0.000000,-29994677.349120,909148163.002723,1000.000000,5000.000000
2.500000,1.238806,0.029851,1.000000,0.000000,1000.000000,0.000000,-35007865.016482,502033612.399221,1000.000000,5000.000000
2.500000,1.268657,0.029851,1.000000,0.000000,1000.000000,0.000000,-21708949.246746,-165540982.308539,1000.000000,5000.000000
2.500000,1.298507,0.029851,1.000000,0.000000,1000.000000,0.000000,4474256.247296,-750387111.765757,1000.000000,5000.000000
2.500000,1.328358,0.029851,1.000000,0.000000,1000.000000,0.000000,28880762.884106,-898025625.686738,1000.000000,5000.000000
2.500000,1.358209,0.029851,1.000000,0.000000,1000.000000,0.000000,34838036.028001,-469656801.590189,1000.000000,5000.000000
2.500000,1.388060,0.029851,1.000000,0.000000,1000.000000,0.000000,15441324.742110,295624476.755713,1000.000000,5000.000000
2.500000,1.417910,0.029851,1.000000,0.000000,1000.000000,0.000000,-17324347.461797,849096594.376742,1000.000000,5000.000000
2.500000,1.447761,0.029851,1.000000,0.000000,1000.000000,0.000000,-36330948.261767,700477991.323247,1000.000000,5000.000000
2.500000,1.477612,0.029851,1.000000,0.000000,1000.000000,0.000000,-20694549.509116,-101509301.757784,1000.000000,5000.000000
2.500000,1.507463,0.029851,1.000000,0.000000,1000.000000,0.000000,18435620.859258,-820295654.514452,1000.000000,5000.000000
2.500000,1.537313,0.029851,1.000000,0.000000,1000.000000,0.000000,37492857.039154,-620880606.655201,1000.000000,5000.000000
2.500000,1.567164,0.029851,1.000000,0.000000,1000.000000,0.000000,6466324.921265,381736528.281943,1000.000000,5000.000000
2.500000,1.597015,0.029851,1.000000,0.000000,1000.000000,0.000000,-36737338.975151,867452979.039429,1000.000000,5000.000000
2.500000,1.626866,0.029851,1.000000,0.000000,1000.000000,0.000000,-18380980.605748,-54549172.798202,1000.000000,5000.000000
2.500000,1.656716,0.029851,1.000000,0.000000,1000.000000,0.000000,38616618.917923,-912784779.151603,1000.000000,5000.000000
2.500000,1.686567,0.029851,1.000000,0.000000,1000.000000,0.000000,10094293.971417,173326147.308055,1000.000000,5000.000000
2.500000,1.716418,0.029851,1.000000,0.000000,1000.000000,0.000000,-48436737.845266,874088341.681219,1000.000000,5000.000000
2.500000,1.746269,0.029851,1.000000,0.000000,1000.000000,0.000000,43288393.890438,-994549180.650903,1000.000000,5000.000000
2.500000,1.776119,0.029851,1.000000,0.000000,1000.000000,0.000000,-21814149.621304,564550581.367107,1000.000000,5000.000000
2.500000,1.805970,0.029851,1.000000,0.000000,1000.000000,0.000000,7288485.156038,-203909537.498260,1000.000000,5000.000000
2.500000,1.835821,0.029851,1.000000,0.000000,1000.000000,0.000000,-1693893.425646,50471974.598859,1000.000000,5000.000000
2.500000,1.865672,0.029851,1.000000,0.000000,1000.000000,0.000000,291097.432369,-8784699.795974,1000.000000,5000.000000
2.500000,1.895522,0.029851,1.000000,0.000000,1000.000000,0.000000,-27098.921869,1087372.162251,1000.000000,5000.000000
2.500000,1.925373,0.029851,1.000000,0.000000,1000.000000,0.000000,9936.419448,-86106.597208,1000.000000,5000.000000
2.500000,1.955224,0.029851,1.000000,0.000000,1000.000000,0.000000,6872.113587,11367.530881,1000.000000,5000.000000
2.500000,1.985075,0.029851,1.000000,0.000000,1000.000000,0.000000,7091.266692,6273.785345,1000.000000,5000.000000
2.485030,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,7084.304463,6227.358524,1000.000000,4000.000000
2.455090,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,7119.528738,12775.317877,1000.000000,4000.000000
2.425150,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,5405.985019,-114928.629741,1000.000000,4000.000000
2.395210,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27729.669551,1456806.896239,1000.000000,4000.000000
2.365269,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-174759.671750,-12090979.041195,1000.000000,4000.000000
2.335329,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,1135940.032700,71489429.953576,1000.000000,4000.000000
2.305389,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-4991534.367123,-298973694.768702,1000.000000,4000.000000
2.275449,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,15508230.331003,865261746.005451,1000.000000,4000.000000
2.245509,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-31991984.927119,-1627998089.610654,1000.000000,4000.000000
2.215569,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,38050380.796548,1649132641.110554,1000.000000,4000.000000
2.185629,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-11138144.088757,-89827655.659658,1000.000000,4000.000000
2.155689,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-28246813.691401,-1450058752.002866,1000.000000,4000.000000
2.125749,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,17622881.936651,327488595.532772,1000.000000,4000.000000
2.095808,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,26936273.973710,1363949865.059011,1000.000000,4000.000000
2.065868,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-8941856.343842,168342188.256883,1000.000000,4000.000000
2.035928,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-29558103.511685,-1169894283.344993,1000.000000,4000.000000
2.005988,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-10773415.904541,-973985262.203660,1000.000000,4000.000000
1.976048,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,19397378.176540,276467419.433549,1000.000000,4000.000000
1.946108,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27991550.680301,1175741233.755861,1000.000000,4000.000000
1.916168,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,10145007.969003,979450395.152840,1000.000000,4000.000000
1.886228,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-15425329.207868,8263519.920133,1000.000000,4000.000000
1.856287,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-28110098.492021,-917863670.736179,1000.000000,4000.000000
1.826347,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-20665572.103081,-1186656846.751054,1000.000000,4000.000000
1.796407,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-298206.813747,-718437274.146706,1000.000000,4000.000000
1.766467,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,19534049.617998,132700802.607970,1000.000000,4000.000000
1.736527,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,28145993.389302,880393335.694019,1000.000000,4000.000000
1.706587,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,22443409.781990,1177815685.184470,1000.000000,4000.000000
1.676647,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,6529738.776719,941073947.085103,1000.000000,4000.000000
1.646707,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-11746841.392017,323247605.778185,1000.000000,4000.000000
1.616766,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-24841601.564416,-399710859.326877,1000.000000,4000.000000
1.586826,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-28351198.785836,-957466334.285560,1000.000000,4000.000000
1.556886,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-21888200.730327,-1176873895.904700,1000.000000,4000.000000
1.526946,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-8412053.447801,-1017867353.770013,1000.000000,4000.000000
1.497006,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,7359930.417228,-559546755.918891,1000.000000,4000.000000
1.467066,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,20707437.212435,45545241.287056,1000.000000,4000.000000
1.437126,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,28187804.547554,625991141.486142,1000.000000,4000.000000
1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,28319446.606217,1038397707.097979,1000.000000,4000.000000
1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,21596721.484468,1196826906.208038,1000.000000,4000.000000
1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,10032176.405967,1083126714.151249,1000.000000,4000.000000
1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-3533291.322190,739472234.912384,1000.000000,4000.000000
1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-16181698.911498,250037539.432715,1000.000000,4000.000000
1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-25491424.025785,-281427091.303028,1000.000000,4000.000000
1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-29934751.840048,-754265858.061141,1000.000000,4000.000000
1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-29007782.361204,-1088260097.681983,1000.000000,4000.000000
1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-23172754.228932,-1234331503.695497,1000.000000,4000.000000
1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-13651852.199257,-1178573331.486461,1000.000000,4000.000000
1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2109975.020535,-939395217.686596,1000.000000,4000.000000
1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,9631415.415104,-561339699.556272,1000.000000,4000.000000
1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,19900672.857770,-104899548.983392,1000.000000,4000.000000
1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27361926.010575,363338387.696185,1000.000000,4000.000000
0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,31174414.296426,780409703.846690,1000.000000,4000.000000
0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,31022387.583693,1094579458.426395,1000.000000,4000.000000
0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27096748.742272,1270667092.020671,1000.000000,4000.000000
0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,20022818.127201,1292284177.730186,1000.000000,4000.000000
0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,10734011.709815,1162341809.279623,1000.000000,4000.000000
0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,321088.713571,900357840.666879,1000.000000,4000.000000
0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-10058367.774299,539276317.877942,1000.000000,4000.000000
0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-19347599.364646,120681078.281535,1000.000000,4000.000000
0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-26662012.144373,-310227358.166200,1000.000000,4000.000000
0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-31364118.904446,-709525529.285292,1000.000000,4000.000000
0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-33100934.494869,-1038366321.301754,1000.000000,4000.000000
0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-31802821.185018,-1266776474.021765,1000.000000,4000.000000
0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-27681002.859882,-1375146545.660054,1000.000000,4000.000000
0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-21172055.621077,-1356006500.024624,1000.000000,4000.000000
0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-12896103.831110,-1213395889.075716,1000.000000,4000.000000
0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-3575220.173682,-962164363.929271,1000.000000,4000.000000
0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,6006189.072990,-625937487.049414,1000.000000,4000.000000
0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,15084435.589785,-234649094.984451,1000.000000,4000.000000
0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,22961654.239020,177871904.640146,1000.000000,4000.000000
0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,29058375.586104,577139675.283460,1000.000000,4000.000000
0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,32960616.617085,930743898.985031,1000.000000,4000.000000
0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,34421662.912864,1210440037.726175,1000.000000,4000.000000
0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,33366372.546278,1394462529.968127,1000.000000,4000.000000
0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,29915757.793715,1469044924.902557,1000.000000,4000.000000
0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,24346751.666476,1428792375.879135,1000.000000,4000.000000
0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,17078825.493623,1277401825.257921,1000.000000,4000.000000
0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,8632825.669474,1026647414.477229,1000.000000,4000.000000
0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-398619.696227,695799435.569368,1000.000000,4000.000000
0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-9394155.257781,309915987.821933,1000.000000,4000.000000
0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-17743352.252345,-102004336.809780,1000.000000,4000.000000
0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-24892527.607136,-509245663.351663,1000.000000,4000.000000
0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-30362093.467623,-881249652.834924,1000.000000,4000.000000
0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-33790255.900756,-1190123738.535465,1000.000000,4000.000000
0.000000,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-34964699.108868,-1412538758.875168,1000.000000,4000.000000
-0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-33792045.205946,-1531267019.279016,1000.000000,4000.000000
-0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-30360806.413533,-1536620819.902469,1000.000000,4000.000000
-0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-24893904.208455,-1427108184.589563,1000.000000,4000.000000
-0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-17745082.194066,-1209652527.655338,1000.000000,4000.000000
-0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-9394941.506081,-899245960.048166,1000.000000,4000.000000
-0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-402723.926938,-518101177.086958,1000.000000,4000.000000
-0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,8632706.601094,-94140124.957720,1000.000000,4000.000000
-0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,17081290.151441,340869544.356538,1000.000000,4000.000000
-0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,24347949.098628,753635929.158434,1000.000000,4000.000000
-0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,29916647.936968,1111719663.207748,1000.000000,4000.000000
-0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,33367699.100031,1385869795.059584,1000.000000,4000.000000
-0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,34418955.165297,1552698204.288432,1000.000000,4000.000000
-0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,32959106.840469,1596404234.414657,1000.000000,4000.000000
-0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,29062317.842348,1510773593.890045,1000.000000,4000.000000
-0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,22959752.021908,1299511476.654948,1000.000000,4000.000000
-0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,15082109.664639,977426188.864595,1000.000000,4000.000000
-0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,6009862.630858,568801004.909891,1000.000000,4000.000000
-0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-3576019.786077,106757698.719194,1000.000000,4000.000000
-0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-12891457.794330,-369619801.061290,1000.000000,4000.000000
-0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-21172049.771132,-817796667.144709,1000.000000,4000.000000
-0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-27680289.576955,-1195909985.794734,1000.000000,4000.000000
-0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-31803340.473110,-1465936581.865120,1000.000000,4000.000000
-0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-33101043.480064,-1598461943.867536,1000.000000,4000.000000
-0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-31368824.304913,-1575648884.898613,1000.000000,4000.000000
-0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-26665493.769310,-1393887178.003999,1000.000000,4000.000000
-0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-19347384.668121,-1066044688.044826,1000.000000,4000.000000
-0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-10057371.664730,-621155727.299100,1000.000000,4000.000000
-0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,324360.308182,-103166921.552575,1000.000000,4000.000000
-0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,10730839.464366,432731172.438636,1000.000000,4000.000000
-0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,20023334.658783,925228173.681376,1000.000000,4000.000000
-0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27098928.256015,1313216371.492377,1000.000000,4000.000000
-0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,31023067.253734,1543998852.856039,1000.000000,4000.000000
-0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,31173243.553918,1580143331.654072,1000.000000,4000.000000
-1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,27360982.569935,1407250680.123560,1000.000000,4000.000000
-1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,19900663.257262,1038516498.320462,1000.000000,4000.000000
-1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,9631909.334172,516040540.236203,1000.000000,4000.000000
-1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2108868.526922,-90665157.114870,1000.000000,4000.000000
-1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-13650080.564961,-692747851.321306,1000.000000,4000.000000
-1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-23170463.165001,-1192688295.096611,1000.000000,4000.000000
-1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-29006249.264474,-1500015456.604680,1000.000000,4000.000000
-1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-29938167.936054,-1548766654.573879,1000.000000,4000.000000
-1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-25491646.029270,-1313223140.220211,1000.000000,4000.000000
-1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-16186398.576541,-820250360.465001,1000.000000,4000.000000
-1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-3534168.075113,-151830816.790098,1000.000000,4000.000000
-1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,10032253.419062,561789217.473273,1000.000000,4000.000000
-1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,21595143.702716,1163893059.595145,1000.000000,4000.000000
-1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,28319144.199145,1503675300.192269,1000.000000,4000.000000
