xm,ym,length,xnormal,ynormal,Tx,Ty,F,phi,dF_dn,dphi_dn
2.500000,-0.522388,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1446919095668.382568,0.000000,5000000.000000
2.500000,-0.492537,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1196235755757.361328,0.000000,5000000.000000
2.500000,-0.462687,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,755883248313.986206,0.000000,5000000.000000
2.500000,-0.432836,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,202248230567.882385,0.000000,5000000.000000
2.500000,-0.402985,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-375358710675.947510,0.000000,5000000.000000
2.500000,-0.373134,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-889500158240.103394,0.000000,5000000.000000
2.500000,-0.343284,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1266498320628.775391,0.000000,5000000.000000
2.500000,-0.313433,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1456085303705.388428,0.000000,5000000.000000
2.500000,-0.283582,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1436833419048.843750,0.000000,5000000.000000
2.500000,-0.253731,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1216799067028.513428,0.000000,5000000.000000
2.500000,-0.223881,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-831419130326.351318,0.000000,5000000.000000
2.500000,-0.194030,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-336991098834.078613,0.000000,5000000.000000
2.500000,-0.164179,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,197895374328.998444,0.000000,5000000.000000
2.500000,-0.134328,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,701395824477.911987,0.000000,5000000.000000
2.500000,-0.104478,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1107335298321.209961,0.000000,5000000.000000
2.500000,-0.074627,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1364422085196.475586,0.000000,5000000.000000
2.500000,-0.044776,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1441245149946.570801,0.000000,5000000.000000
2.500000,-0.014925,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1330132716888.624512,0.000000,5000000.000000
2.500000,0.014925,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1047398981973.665283,0.000000,5000000.000000
2.500000,0.044776,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,631271660659.275269,0.000000,5000000.000000
2.500000,0.074627,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,136750995140.338867,0.000000,5000000.000000
2.500000,0.104478,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-371592453751.645081,0.000000,5000000.000000
2.500000,0.134328,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-827284062696.814087,0.000000,5000000.000000
2.500000,0.164179,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1170722975328.913086,0.000000,5000000.000000
2.500000,0.194030,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1356553357473.620605,0.000000,5000000.000000
2.500000,0.223881,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1359862449115.791992,0.000000,5000000.000000
2.500000,0.253731,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1179571066714.582520,0.000000,5000000.000000
2.500000,0.283582,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-839420090778.492310,0.000000,5000000.000000
2.500000,0.313433,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-385427918556.585083,0.000000,5000000.000000
2.500000,0.343284,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,119698736163.998825,0.000000,5000000.000000
2.500000,0.373134,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,604493740223.558350,0.000000,5000000.000000
2.500000,0.402985,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,998111593514.751587,0.000000,5000000.000000
2.500000,0.432836,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1241236122600.353516,0.000000,5000000.000000
2.500000,0.462687,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1294559578573.567139,0.000000,5000000.000000
2.500000,0.492537,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1146709221395.031494,0.000000,5000000.000000
2.500000,0.522388,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,817205701217.171997,0.000000,5000000.000000
2.500000,0.552239,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,356026883379.373779,0.000000,5000000.000000
2.500000,0.582090,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-162866072002.998810,0.000000,5000000.000000
2.500000,0.611940,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-651419486688.373413,0.000000,5000000.000000
2.500000,0.641791,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1021908617769.034180,0.000000,5000000.000000
2.500000,0.671642,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1203263294460.337402,0.000000,5000000.000000
2.500000,0.701493,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1155183315940.349365,0.000000,5000000.000000
2.500000,0.731343,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-879481254050.567505,0.000000,5000000.000000
2.500000,0.761194,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-424589136374.181152,0.000000,5000000.000000
2.500000,0.791045,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,119710055528.556396,0.000000,5000000.000000
2.500000,0.820896,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,636966090307.765259,0.000000,5000000.000000
2.500000,0.850746,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1006935124070.072632,0.000000,5000000.000000
2.500000,0.880597,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1134288400764.571777,0.000000,5000000.000000
2.500000,0.910448,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,975840715603.253906,0.000000,5000000.000000
2.500000,0.940299,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,559181377494.241089,0.000000,5000000.000000
2.500000,0.970149,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-13540247371.059357,0.000000,5000000.000000
2.500000,1.000000,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-584088850057.820190,0.000000,5000000.000000
2.500000,1.029851,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-976975388914.705200,0.000000,5000000.000000
2.500000,1.059701,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1053770637847.013550,0.000000,5000000.000000
2.500000,1.089552,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-768160315311.807251,0.000000,5000000.000000
2.500000,1.119403,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-199883137564.781403,0.000000,5000000.000000
2.500000,1.149254,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,450550784176.048584,0.000000,5000000.000000
2.500000,1.179104,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,920229260116.678955,0.000000,5000000.000000
2.500000,1.208955,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,987434345855.825195,0.000000,5000000.000000
2.500000,1.238806,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,586886552043.247681,0.000000,5000000.000000
2.500000,1.268657,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-118413918757.796661,0.000000,5000000.000000
2.500000,1.298507,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-769162377817.069336,0.000000,5000000.000000
2.500000,1.328358,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-973706950605.883667,0.000000,5000000.000000
2.500000,1.358209,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-553930058081.637207,0.000000,5000000.000000
2.500000,1.388060,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,263952750019.933167,0.000000,5000000.000000
2.500000,1.417910,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,897944571163.514160,0.000000,5000000.000000
2.500000,1.447761,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,790816431963.127563,0.000000,5000000.000000
2.500000,1.477612,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-55509719614.313690,0.000000,5000000.000000
2.500000,1.507463,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-871119232026.130981,0.000000,5000000.000000
2.500000,1.537313,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-712931044975.105103,0.000000,5000000.000000
2.500000,1.567164,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,371016499831.246704,0.000000,5000000.000000
2.500000,1.597015,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,960317798098.394409,0.000000,5000000.000000
2.500000,1.626866,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-13084683410.618469,0.000000,5000000.000000
2.500000,1.656716,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1010213175026.102905,0.000000,5000000.000000
2.500000,1.686567,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,151944962296.293579,0.000000,5000000.000000
2.500000,1.716418,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,993476956979.112793,0.000000,5000000.000000
2.500000,1.746269,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-1103145359823.462646,0.000000,5000000.000000
2.500000,1.776119,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,619813636952.423096,0.000000,5000000.000000
2.500000,1.805970,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-222450698143.783813,0.000000,5000000.000000
2.500000,1.835821,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,54818383329.015121,0.000000,5000000.000000
2.500000,1.865672,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-9507382358.059786,0.000000,5000000.000000
2.500000,1.895522,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,1176414733.361085,0.000000,5000000.000000
2.500000,1.925373,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,-90758057.793960,0.000000,5000000.000000
2.500000,1.955224,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,14330017.131198,0.000000,5000000.000000
2.500000,1.985075,0.029851,1.000000,0.000000,1000000.000000,0.000000,0.000000,8818036.565164,0.000000,5000000.000000
2.485030,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,8816927.144268,0.000000,4000000.000000
2.455090,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,14110172.328934,0.000000,4000000.000000
2.425150,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-89643067.524811,0.000000,4000000.000000
2.395210,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1181264917.921817,0.000000,4000000.000000
2.365269,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-9696551287.864368,0.000000,4000000.000000
2.335329,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,56779953654.120621,0.000000,4000000.000000
2.305389,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-234276097474.964539,0.000000,4000000.000000
2.275449,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,665749385342.498779,0.000000,4000000.000000
2.245509,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1218472734834.932617,0.000000,4000000.000000
2.215569,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1166042506152.380127,0.000000,4000000.000000
2.185629,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,46642008019.046448,0.000000,4000000.000000
2.155689,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1088278901037.642334,0.000000,4000000.000000
2.125749,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,109319422577.353424,0.000000,4000000.000000
2.095808,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1019132008337.789917,0.000000,4000000.000000
2.065868,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,274841814399.015625,0.000000,4000000.000000
2.035928,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-795396223977.270996,0.000000,4000000.000000
2.005988,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-830057742653.346313,0.000000,4000000.000000
1.976048,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,37324318468.294693,0.000000,4000000.000000
1.946108,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,819952794778.213379,0.000000,4000000.000000
1.916168,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,842859172582.160034,0.000000,4000000.000000
1.886228,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,195401836809.296326,0.000000,4000000.000000
1.856287,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-563813895505.849365,0.000000,4000000.000000
1.826347,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-918955977747.815063,0.000000,4000000.000000
1.796407,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-704281598609.038452,0.000000,4000000.000000
1.766467,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-105829282520.950851,0.000000,4000000.000000
1.736527,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,526396916000.977844,0.000000,4000000.000000
1.706587,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,888340440355.013916,0.000000,4000000.000000
1.676647,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,847713189785.710693,0.000000,4000000.000000
1.646707,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,460409591674.453186,0.000000,4000000.000000
1.616766,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-92960016571.622559,0.000000,4000000.000000
1.586826,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-599546839633.960938,0.000000,4000000.000000
1.556886,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-893496055080.029419,0.000000,4000000.000000
1.526946,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-899722502397.038940,0.000000,4000000.000000
1.497006,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-639168133328.527588,0.000000,4000000.000000
1.467066,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-204936666244.200623,0.000000,4000000.000000
1.437126,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,275798543175.860657,0.000000,4000000.000000
1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,679766373393.253052,0.000000,4000000.000000
1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,916547812526.606689,0.000000,4000000.000000
1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,943967045767.502563,0.000000,4000000.000000
1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,769378736656.403564,0.000000,4000000.000000
1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,440364112125.055664,0.000000,4000000.000000
1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,29870792453.966446,0.000000,4000000.000000
1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-381516998573.379639,0.000000,4000000.000000
1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-720933502161.989380,0.000000,4000000.000000
1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-934553480065.882812,0.000000,4000000.000000
1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-994048790953.131348,0.000000,4000000.000000
1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-897427397196.166992,0.000000,4000000.000000
1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-666675353535.744385,0.000000,4000000.000000
1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-341150275945.090210,0.000000,4000000.000000
1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,29670008101.824371,0.000000,4000000.000000
0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,393979328984.410522,0.000000,4000000.000000
0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,704644292145.731445,0.000000,4000000.000000
0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,924753468285.055542,0.000000,4000000.000000
0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1030674295062.879028,0.000000,4000000.000000
0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1014105832051.731567,0.000000,4000000.000000
0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,881013302036.607910,0.000000,4000000.000000
0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,650033638534.652344,0.000000,4000000.000000
0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,349337402502.375244,0.000000,4000000.000000
0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,12803844570.510239,0.000000,4000000.000000
0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-323956210154.759460,0.000000,4000000.000000
0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-626966142725.775269,0.000000,4000000.000000
0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-867457123506.319580,0.000000,4000000.000000
0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1023588542190.211548,0.000000,4000000.000000
0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1082700497328.398438,0.000000,4000000.000000
0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1041330850981.369629,0.000000,4000000.000000
0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-905323026082.780273,0.000000,4000000.000000
0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-688537499039.624268,0.000000,4000000.000000
0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-411283711680.955688,0.000000,4000000.000000
0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-98539549122.121094,0.000000,4000000.000000
0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,222591748023.488770,0.000000,4000000.000000
0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,525158914862.349976,0.000000,4000000.000000
0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,784261753660.172729,0.000000,4000000.000000
0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,979148655627.066040,0.000000,4000000.000000
0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1094778671473.689575,0.000000,4000000.000000
0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1122365830072.854980,0.000000,4000000.000000
0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1060496819038.653564,0.000000,4000000.000000
0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,914366762157.111572,0.000000,4000000.000000
0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,695865435881.735352,0.000000,4000000.000000
0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,422183696744.669800,0.000000,4000000.000000
0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,114615161440.046265,0.000000,4000000.000000
0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-203143869136.830688,0.000000,4000000.000000
0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-506613202688.087708,0.000000,4000000.000000
0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-772463018296.284546,0.000000,4000000.000000
0.000000,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-980189082742.947876,0.000000,4000000.000000
-0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1113604193471.419678,0.000000,4000000.000000
-0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1161985886552.894043,0.000000,4000000.000000
-0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1120992793330.834229,0.000000,4000000.000000
-0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-993010302731.007812,0.000000,4000000.000000
-0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-786986994383.924927,0.000000,4000000.000000
-0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-518025430474.416016,0.000000,4000000.000000
-0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-206401380390.769745,0.000000,4000000.000000
-0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,123956072809.154907,0.000000,4000000.000000
-0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,447231477226.751709,0.000000,4000000.000000
-0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,737437469438.063477,0.000000,4000000.000000
-0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,970561413714.455444,0.000000,4000000.000000
-0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1126541879752.883057,0.000000,4000000.000000
-0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1190824290431.865479,0.000000,4000000.000000
-0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1156197033312.498779,0.000000,4000000.000000
-0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1023087294838.791260,0.000000,4000000.000000
-0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,800791625448.178101,0.000000,4000000.000000
-0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,506177759010.951050,0.000000,4000000.000000
-0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,163600504874.818176,0.000000,4000000.000000
-0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-197578058819.449188,0.000000,4000000.000000
-0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-544505789651.733154,0.000000,4000000.000000
-0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-844355511623.948486,0.000000,4000000.000000
-0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1066608150287.303955,0.000000,4000000.000000
-0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1187066261886.291504,0.000000,4000000.000000
-0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1190058335835.463867,0.000000,4000000.000000
-0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1070821526437.513672,0.000000,4000000.000000
-0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-837381677490.370117,0.000000,4000000.000000
-0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-510389214945.647461,0.000000,4000000.000000
-0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-122518786106.027756,0.000000,4000000.000000
-0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,284524222129.262451,0.000000,4000000.000000
-0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,663623796142.673340,0.000000,4000000.000000
-0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,967282075294.089722,0.000000,4000000.000000
-0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1154044189575.457520,0.000000,4000000.000000
-0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1193701328001.016602,0.000000,4000000.000000
-1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1073585668352.509399,0.000000,4000000.000000
-1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,802263016549.347046,0.000000,4000000.000000
-1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,410688944156.805847,0.000000,4000000.000000
-1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-48698181689.163818,0.000000,4000000.000000
-1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-508231937814.225159,0.000000,4000000.000000
-1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-892915944066.584961,0.000000,4000000.000000
-1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1132692260315.371582,0.000000,4000000.000000
-1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1175994412217.915039,0.000000,4000000.000000
-1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-1001916238827.182129,0.000000,4000000.000000
-1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-629905693935.906128,0.000000,4000000.000000
-1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-121919149728.130066,0.000000,4000000.000000
-1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,422630142015.517395,0.000000,4000000.000000
-1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,883615076099.445801,0.000000,4000000.000000
-1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1145065335642.883301,0.000000,4000000.000000
-1.437126,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,1125576262191.094238,0.000000,4000000.000000
-1.467066,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,807215845715.779785,0.000000,4000000.000000
-1.497006,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,254164081448.218170,0.000000,4000000.000000
-1.526946,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-388970531430.890991,0.000000,4000000.000000
-1.556886,2.000000,0.029940,0.000000,1.000000,0.000000,1000000.000000,0.000000,-926398298517.371094,0.000000,4000000.000000
