xm,ym,length,xnormal,ynormal,Tx,Ty,F,phi,dF_dn,dphi_dn
2.500000,-0.820896,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820569.661140,-8830785277.884121,1000.000000,5000.000000
2.500000,-0.791045,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820614.191179,-8830886938.952024,1000.000000,5000.000000
2.500000,-0.761194,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820655.810532,-8830980882.205095,1000.000000,5000.000000
2.500000,-0.731343,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820694.704906,-8831067689.219458,1000.000000,5000.000000
2.500000,-0.701493,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820731.042782,-8831147887.622950,1000.000000,5000.000000
2.500000,-0.671642,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820764.977193,-8831221956.673807,1000.000000,5000.000000
2.500000,-0.641791,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820796.647283,-8831290332.123943,1000.000000,5000.000000
2.500000,-0.611940,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820826.179659,-8831353410.469467,1000.000000,5000.000000
2.500000,-0.582090,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820853.689584,-8831411552.674320,1000.000000,5000.000000
2.500000,-0.552239,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820879.282018,-8831465087.439123,1000.000000,5000.000000
2.500000,-0.522388,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820903.052535,-8831514314.076017,1000.000000,5000.000000
2.500000,-0.492537,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820925.088137,-8831559505.040907,1000.000000,5000.000000
2.500000,-0.462687,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820945.467961,-8831600908.166512,1000.000000,5000.000000
2.500000,-0.432836,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820964.263910,-8831638748.633497,1000.000000,5000.000000
2.500000,-0.402985,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820981.541213,-8831673230.710955,1000.000000,5000.000000
2.500000,-0.373134,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820997.358909,-8831704539.293430,1000.000000,5000.000000
2.500000,-0.343284,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821011.770285,-8831732841.257277,1000.000000,5000.000000
2.500000,-0.313433,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821024.823256,-8831758286.656307,1000.000000,5000.000000
2.500000,-0.283582,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821036.560702,-8831781009.773373,1000.000000,5000.000000
2.500000,-0.253731,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821047.020759,-8831801130.042578,1000.000000,5000.000000
2.500000,-0.223881,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821056.237082,-8831818752.854212,1000.000000,5000.000000
2.500000,-0.194030,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821064.239062,-8831833970.253181,1000.000000,5000.000000
2.500000,-0.164179,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821071.052021,-8831846861.539738,1000.000000,5000.000000
2.500000,-0.134328,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821076.697374,-8831857493.780079,1000.000000,5000.000000
2.500000,-0.104478,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821081.192768,-8831865922.233170,1000.000000,5000.000000
2.500000,-0.074627,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821084.552188,-8831872190.698908,1000.000000,5000.000000
2.500000,-0.044776,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821086.786049,-8831876331.791862,1000.000000,5000.000000
2.500000,-0.014925,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821087.901257,-8831878367.143803,1000.000000,5000.000000
2.500000,0.014925,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821087.901257,-8831878307.537432,1000.000000,5000.000000
2.500000,0.044776,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821086.786049,-8831876152.972839,1000.000000,5000.000000
2.500000,0.074627,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821084.552188,-8831871892.667528,1000.000000,5000.000000
2.500000,0.104478,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821081.192768,-8831865504.989910,1000.000000,5000.000000
2.500000,0.134328,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821076.697374,-8831856957.325619,1000.000000,5000.000000
2.500000,0.164179,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821071.052021,-8831846205.874947,1000.000000,5000.000000
2.500000,0.194030,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821064.239062,-8831833195.379133,1000.000000,5000.000000
2.500000,0.223881,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821056.237082,-8831817858.772182,1000.000000,5000.000000
2.500000,0.253731,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821047.020759,-8831800116.754072,1000.000000,5000.000000
2.500000,0.283582,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821036.560702,-8831779877.280092,1000.000000,5000.000000
2.500000,0.313433,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821024.823256,-8831757034.960178,1000.000000,5000.000000
2.500000,0.343284,0.029851,1.000000,0.000000,1000.000000,0.000000,-2821011.770285,-8831731470.360476,1000.000000,5000.000000
2.500000,0.373134,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820997.358909,-8831703049.198357,1000.000000,5000.000000
2.500000,0.402985,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820981.541213,-8831671621.420277,1000.000000,5000.000000
2.500000,0.432836,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820964.263910,-8831637020.150131,1000.000000,5000.000000
2.500000,0.462687,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820945.467961,-8831599060.493664,1000.000000,5000.000000
2.500000,0.492537,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820925.088137,-8831557538.182076,1000.000000,5000.000000
2.500000,0.522388,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820903.052535,-8831512228.035015,1000.000000,5000.000000
2.500000,0.552239,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820879.282018,-8831462882.220068,1000.000000,5000.000000
2.500000,0.582090,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820853.689584,-8831409228.281712,1000.000000,5000.000000
2.500000,0.611940,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820826.179659,-8831350966.908155,1000.000000,5000.000000
2.500000,0.641791,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820796.647283,-8831287769.399178,1000.000000,5000.000000
2.500000,0.671642,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820764.977193,-8831219274.791277,1000.000000,5000.000000
2.500000,0.701493,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820731.042782,-8831145086.588781,1000.000000,5000.000000
2.500000,0.731343,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820694.704906,-8831064769.040297,1000.000000,5000.000000
2.500000,0.761194,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820655.810532,-8830977842.888096,1000.000000,5000.000000
2.500000,0.791045,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820614.191179,-8830883780.504929,1000.000000,5000.000000
2.500000,0.820896,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820569.661140,-8830782000.315300,1000.000000,5000.000000
2.500000,0.850746,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820522.015434,-8830671860.378187,1000.000000,5000.000000
2.500000,0.880597,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820471.027438,-8830552650.982740,1000.000000,5000.000000
2.500000,0.910448,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820416.446156,-8830423586.077259,1000.000000,5000.000000
2.500000,0.940299,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820357.993033,-8830283793.312872,1000.000000,5000.000000
2.500000,0.970149,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820295.358252,-8830132302.434843,1000.000000,5000.000000
2.500000,1.000000,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820228.196396,-8829968031.693182,1000.000000,5000.000000
2.500000,1.029851,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820156.121344,-8829789771.867044,1000.000000,5000.000000
2.500000,1.059701,0.029851,1.000000,0.000000,1000.000000,0.000000,-2820078.700246,-8829596167.398548,1000.000000,5000.000000
2.500000,1.089552,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819995.446381,-8829385694.005476,1000.000000,5000.000000
2.500000,1.119403,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819905.810622,-8829156631.978392,1000.000000,5000.000000
2.500000,1.149254,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819809.171215,-8828907034.155123,1000.000000,5000.000000
2.500000,1.179104,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819704.821443,-8828634687.285116,1000.000000,5000.000000
2.500000,1.208955,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819591.954645,-8828337065.125702,1000.000000,5000.000000
2.500000,1.238806,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819469.645915,-8828011271.115330,1000.000000,5000.000000
2.500000,1.268657,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819336.829564,-8827653967.798332,1000.000000,5000.000000
2.500000,1.298507,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819192.271161,-8827261289.258173,1000.000000,5000.000000
2.500000,1.328358,0.029851,1.000000,0.000000,1000.000000,0.000000,-2819034.532546,-8826828731.548716,1000.000000,5000.000000
2.500000,1.358209,0.029851,1.000000,0.000000,1000.000000,0.000000,-2818861.927652,-8826351014.337484,1000.000000,5000.000000
2.500000,1.388060,0.029851,1.000000,0.000000,1000.000000,0.000000,-2818672.466162,-8825821904.454983,1000.000000,5000.000000
2.500000,1.417910,0.029851,1.000000,0.000000,1000.000000,0.000000,-2818463.780871,-8825233988.414085,1000.000000,5000.000000
2.500000,1.447761,0.029851,1.000000,0.000000,1000.000000,0.000000,-2818233.032932,-8824578375.648237,1000.000000,5000.000000
2.500000,1.477612,0.029851,1.000000,0.000000,1000.000000,0.000000,-2817976.786614,-8823844306.297016,1000.000000,5000.000000
2.500000,1.507463,0.029851,1.000000,0.000000,1000.000000,0.000000,-2817690.841390,-8823018625.333750,1000.000000,5000.000000
2.500000,1.537313,0.029851,1.000000,0.000000,1000.000000,0.000000,-2817370.003176,-8822085066.150753,1000.000000,5000.000000
2.500000,1.567164,0.029851,1.000000,0.000000,1000.000000,0.000000,-2817007.767094,-8821023257.026747,1000.000000,5000.000000
2.500000,1.597015,0.029851,1.000000,0.000000,1000.000000,0.000000,-2816595.868617,-8819807315.439466,1000.000000,5000.000000
2.500000,1.626866,0.029851,1.000000,0.000000,1000.000000,0.000000,-2816123.633988,-8818403813.699783,1000.000000,5000.000000
2.500000,1.656716,0.029851,1.000000,0.000000,1000.000000,0.000000,-2815577.015497,-8816768757.675005,1000.000000,5000.000000
2.500000,1.686567,0.029851,1.000000,0.000000,1000.000000,0.000000,-2814937.115483,-8814842964.285460,1000.000000,5000.000000
2.500000,1.716418,0.029851,1.000000,0.000000,1000.000000,0.000000,-2814177.848445,-8812544739.760843,1000.000000,5000.000000
2.500000,1.746269,0.029851,1.000000,0.000000,1000.000000,0.000000,-2813262.083518,-8809757798.729065,1000.000000,5000.000000
2.500000,1.776119,0.029851,1.000000,0.000000,1000.000000,0.000000,-2812134.960489,-8806310331.458136,1000.000000,5000.000000
2.500000,1.805970,0.029851,1.000000,0.000000,1000.000000,0.000000,-2810711.597393,-8801936506.753798,1000.000000,5000.000000
2.500000,1.835821,0.029851,1.000000,0.000000,1000.000000,0.000000,-2808852.744619,-8796200225.917519,1000.000000,5000.000000
2.500000,1.865672,0.029851,1.000000,0.000000,1000.000000,0.000000,-2806311.787104,-8788329145.117823,1000.000000,5000.000000
2.500000,1.895522,0.029851,1.000000,0.000000,1000.000000,0.000000,-2802604.176589,-8776805765.089718,1000.000000,5000.000000
2.500000,1.925373,0.029851,1.000000,0.000000,1000.000000,0.000000,-2796628.016249,-8758179180.839386,1000.000000,5000.000000
2.500000,1.955224,0.029851,1.000000,0.000000,1000.000000,0.000000,-2785119.496356,-8722227790.053198,1000.000000,5000.000000
2.500000,1.985075,0.029851,1.000000,0.000000,1000.000000,0.000000,-2649146.095753,-8296480927.303638,1000.000000,5000.000000
2.485030,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2650735.964842,-8301459888.721225,1000.000000,4000.000000
2.455090,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2784989.457619,-8721819841.190498,1000.000000,4000.000000
2.425150,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2796563.798900,-8757976557.252975,1000.000000,4000.000000
2.395210,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2802566.800901,-8776686120.049356,1000.000000,4000.000000
2.365269,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2806285.682490,-8788243441.876936,1000.000000,4000.000000
2.335329,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2808831.487297,-8796128073.286255,1000.000000,4000.000000
2.305389,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2810692.038997,-8801867771.419979,1000.000000,4000.000000
2.275449,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2812115.376837,-8806239340.397984,1000.000000,4000.000000
2.245509,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2813241.457945,-8809681094.756027,1000.000000,4000.000000
2.215569,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2814155.551580,-8812460078.664755,1000.000000,4000.000000
2.185629,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2814912.746426,-8814748817.421061,1000.000000,4000.000000
2.155689,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2815550.316494,-8816664044.737421,1000.000000,4000.000000
2.125749,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816094.441594,-8818287749.772581,1000.000000,4000.000000
2.095808,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816564.084259,-8819679318.803593,1000.000000,4000.000000
2.065868,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816973.338548,-8820882891.142485,1000.000000,4000.000000
2.035928,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817332.912474,-8821932001.781927,1000.000000,4000.000000
2.005988,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817651.096670,-8822852615.027357,1000.000000,4000.000000
1.976048,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817934.416479,-8823665166.707388,1000.000000,4000.000000
1.946108,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818188.082443,-8824385974.994598,1000.000000,4000.000000
1.916168,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818416.308649,-8825028237.388796,1000.000000,4000.000000
1.886228,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818622.542240,-8825602749.508112,1000.000000,4000.000000
1.856287,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818809.631867,-8826118432.634434,1000.000000,4000.000000
1.826347,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818979.953312,-8826582727.130083,1000.000000,4000.000000
1.796407,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819135.504525,-8827001890.080498,1000.000000,4000.000000
1.766467,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819277.978474,-8827381223.432184,1000.000000,4000.000000
1.736527,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819408.819640,-8827725250.942789,1000.000000,4000.000000
1.706587,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819529.268326,-8828037856.924093,1000.000000,4000.000000
1.676647,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819640.395737,-8828322396.114857,1000.000000,4000.000000
1.646707,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819743.132018,-8828581781.491262,1000.000000,4000.000000
1.616766,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819838.288856,-8828818555.041180,1000.000000,4000.000000
1.586826,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819926.577832,-8829034945.256413,1000.000000,4000.000000
1.556886,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820008.625450,-8829232914.176800,1000.000000,4000.000000
1.526946,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820084.985507,-8829414196.147156,1000.000000,4000.000000
1.497006,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820156.149354,-8829580329.949789,1000.000000,4000.000000
1.467066,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820222.554455,-8829732685.603367,1000.000000,4000.000000
1.437126,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820284.591564,-8829872486.838158,1000.000000,4000.000000
1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820342.610772,-8830000830.044065,1000.000000,4000.000000
1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820396.926634,-8830118700.323725,1000.000000,4000.000000
1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820447.822536,-8830226985.156361,1000.000000,4000.000000
1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820495.554418,-8830326486.079079,1000.000000,4000.000000
1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820540.353981,-8830417928.714645,1000.000000,4000.000000
1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820582.431448,-8830501971.413929,1000.000000,4000.000000
1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820621.977945,-8830579212.731915,1000.000000,4000.000000
1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820659.167577,-8830650197.917753,1000.000000,4000.000000
1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820694.159235,-8830715424.567854,1000.000000,4000.000000
1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820727.098170,-8830775347.565557,1000.000000,4000.000000
1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820758.117377,-8830830383.410679,1000.000000,4000.000000
1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820787.338809,-8830880914.025129,1000.000000,4000.000000
1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820814.874449,-8830927290.107323,1000.000000,4000.000000
1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820840.827258,-8830969834.096481,1000.000000,4000.000000
0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820865.292011,-8831008842.798843,1000.000000,4000.000000
0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820888.356042,-8831044589.719685,1000.000000,4000.000000
0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820910.099909,-8831077327.138868,1000.000000,4000.000000
0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820930.597982,-8831107287.961952,1000.000000,4000.000000
0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820949.918973,-8831134687.374489,1000.000000,4000.000000
0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820968.126410,-8831159724.323149,1000.000000,4000.000000
0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820985.279058,-8831182582.844229,1000.000000,4000.000000
0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821001.431304,-8831203433.257113,1000.000000,4000.000000
0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821016.633496,-8831222433.238180,1000.000000,4000.000000
0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821030.932255,-8831239728.788292,1000.000000,4000.000000
0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821044.370752,-8831255455.105665,1000.000000,4000.000000
0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821056.988961,-8831269737.374142,1000.000000,4000.000000
0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821068.823884,-8831282691.475775,1000.000000,4000.000000
0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821079.909762,-8831294424.635513,1000.000000,4000.000000
0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821090.278254,-8831305036.004705,1000.000000,4000.000000
0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821099.958612,-8831314617.189573,1000.000000,4000.000000
0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821108.977831,-8831323252.729790,1000.000000,4000.000000
0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821117.360789,-8831331020.531878,1000.000000,4000.000000
0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821125.130369,-8831337992.261524,1000.000000,4000.000000
0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821132.307576,-8831344233.698437,1000.000000,4000.000000
0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821138.911638,-8831349805.056860,1000.000000,4000.000000
0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821144.960097,-8831354761.274693,1000.000000,4000.000000
0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821150.468895,-8831359152.273615,1000.000000,4000.000000
0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821155.452445,-8831363023.192421,1000.000000,4000.000000
0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821159.923700,-8831366414.595518,1000.000000,4000.000000
0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821163.894211,-8831369362.658228,1000.000000,4000.000000
0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821167.374181,-8831371899.330456,1000.000000,4000.000000
0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821170.372509,-8831374052.479921,1000.000000,4000.000000
0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821172.896829,-8831375846.016102,1000.000000,4000.000000
0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821174.953545,-8831377299.995857,1000.000000,4000.000000
0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821176.547861,-8831378430.711498,1000.000000,4000.000000
0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821177.683800,-8831379250.761984,1000.000000,4000.000000
0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821178.364222,-8831379769.107708,1000.000000,4000.000000
0.000000,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821178.590839,-8831379991.109430,1000.000000,4000.000000
-0.029940,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821178.364222,-8831379918.551453,1000.000000,4000.000000
-0.059880,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821177.683800,-8831379549.649368,1000.000000,4000.000000
-0.089820,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821176.547861,-8831378879.042316,1000.000000,4000.000000
-0.119760,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821174.953545,-8831377897.769777,1000.000000,4000.000000
-0.149701,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821172.896829,-8831376593.232708,1000.000000,4000.000000
-0.179641,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821170.372509,-8831374949.138676,1000.000000,4000.000000
-0.209581,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821167.374181,-8831372945.430716,1000.000000,4000.000000
-0.239521,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821163.894211,-8831370558.199230,1000.000000,4000.000000
-0.269461,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821159.923700,-8831367759.576382,1000.000000,4000.000000
-0.299401,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821155.452445,-8831364517.612165,1000.000000,4000.000000
-0.329341,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821150.468895,-8831360796.131117,1000.000000,4000.000000
-0.359281,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821144.960097,-8831356554.568712,1000.000000,4000.000000
-0.389222,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821138.911638,-8831351747.786030,1000.000000,4000.000000
-0.419162,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821132.307576,-8831346325.861244,1000.000000,4000.000000
-0.449102,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821125.130369,-8831340233.856327,1000.000000,4000.000000
-0.479042,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821117.360789,-8831333411.556875,1000.000000,4000.000000
-0.508982,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821108.977831,-8831325793.183035,1000.000000,4000.000000
-0.538922,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821099.958612,-8831317307.068968,1000.000000,4000.000000
-0.568862,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821090.278254,-8831307875.307976,1000.000000,4000.000000
-0.598802,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821079.909762,-8831297413.360210,1000.000000,4000.000000
-0.628743,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821068.823884,-8831285829.619272,1000.000000,4000.000000
-0.658683,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821056.988961,-8831273024.933596,1000.000000,4000.000000
-0.688623,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821044.370752,-8831258892.078051,1000.000000,4000.000000
-0.718563,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821030.932255,-8831243315.170353,1000.000000,4000.000000
-0.748503,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821016.633496,-8831226169.026436,1000.000000,4000.000000
-0.778443,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2821001.431304,-8831207318.447828,1000.000000,4000.000000
-0.808383,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820985.279058,-8831186617.433414,1000.000000,4000.000000
-0.838323,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820968.126410,-8831163908.306545,1000.000000,4000.000000
-0.868263,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820949.918973,-8831139020.747538,1000.000000,4000.000000
-0.898204,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820930.597982,-8831111770.719770,1000.000000,4000.000000
-0.928144,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820910.099909,-8831081959.276237,1000.000000,4000.000000
-0.958084,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820888.356042,-8831049371.231030,1000.000000,4000.000000
-0.988024,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820865.292011,-8831013773.678198,1000.000000,4000.000000
-1.017964,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820840.827258,-8830974914.337469,1000.000000,4000.000000
